,target
5141,-2.331618192031783
5142,5.8614787343312855
5143,6.594032357700598
5144,1.4469881229351813
5145,5.903478664265094
5146,5.8326583121734075
5147,5.902098053054033
5148,-2.2648292347812458
5149,5.830713747919617
5150,5.8614787343312855
5151,-2.331618192031783
5152,5.8326583121734075
5153,1.4600605230561996
5154,-2.3335627562855734
5155,6.502033394127466
5156,5.830713747919617
5157,-2.301740352654633
5158,-1.6623692663351903
5159,-2.331618192031783
5160,5.899983884802168
5161,-2.331618192031783
5162,5.859534170077495
5163,5.8326583121734075
5164,5.865186935180645
5165,6.0840892111364155
5166,-2.018038413029899
5167,-2.4260082393675475
5168,-2.3335627562855734
5169,5.894330485526552
5170,5.8326583121734075
5171,-2.306012506546722
5172,5.8614787343312855
5173,-2.3329988032428446
5174,6.497016590735257
5175,-2.3335627562855734
5176,5.862859345542347
5177,5.830713747919617
5178,-2.3040679422929315
5179,-2.272596802308726
5180,1.4469881229351813
5181,5.8614787343312855
5182,-1.6687952161091744
5183,5.8614787343312855
5184,6.559514678613596
5185,1.4456075117241198
5186,-2.3031209638656946
5187,-2.2931130415609005
5188,-2.0104998306278503
5189,1.4456075117241198
5190,5.8614787343312855
5191,-2.334943367496635
5192,1.4469881229351813
5193,-2.290998873309036
5194,-2.301740352654633
5195,6.516827055317663
5196,5.8326583121734075
5197,-1.6623692663351903
5198,-2.331618192031783
5199,5.862859345542347
5200,-2.6504498196309214
5201,-3.2349074224230208
5202,1.5028466300036598
5203,-2.3259529268625556
5204,-2.2964581128699137
5205,1.5135914404863797
5206,6.050922315501339
5207,6.050922315501339
5208,-2.2964581128699137
5209,-2.2978387240809752
5210,-2.283389043886018
5211,-2.2997832883347655
5212,-2.3240083626087653
5213,6.1182478881300995
5214,-2.3240083626087653
5215,6.321351718760525
5216,1.5042272412147213
5217,6.746163384631473
5218,-2.268675601088944
5219,-2.299044331311052
5220,6.802812976725363
5221,-2.3240083626087653
5222,6.124070257231324
5223,6.083450938508577
5224,-2.2911566114134985
5225,-2.288242028888817
5226,-2.3240083626087653
5227,6.120362056381964
5228,6.112594488854484
5229,1.5135914404863797
5230,6.049541704290277
5231,-2.3250267168123173
5232,6.050922315501339
5233,6.079742737659217
5234,-2.31717288983873
5235,-2.297455698696467
5236,1.5135914404863797
5237,-2.2911566114134985
5238,-2.3240083626087653
5239,-2.2978387240809752
5240,6.049541704290277
5241,-2.2997832883347655
5242,-2.29253722262456
5243,-1.6417582360527376
5244,-2.3240083626087653
5245,-2.2978387240809752
5246,1.5042272412147213
5247,-2.2978387240809752
5248,-2.31717288983873
5249,-2.3240083626087653
5250,6.083450938508577
5251,-2.2941305232316154
5252,6.048977751247548
5253,1.5135914404863797
5254,6.0777981734054265
5255,-2.325388973819827
5256,6.079742737659217
5257,-2.3240083626087653
5258,-2.2964581128699137
5259,6.0777981734054265
5260,-2.3240083626087653
5261,-2.3240083626087653
5262,6.079742737659217
5263,6.092751634473643
5264,-2.022898534437445
5265,1.5135914404863797
5266,1.5042272412147213
5267,-2.2978387240809752
5268,-2.0116517511860366
5269,-2.2978387240809752
5270,-2.3240083626087653
5271,6.089427465972221
5272,6.050922315501339
5273,-2.2978387240809752
5274,1.5028466300036598
5275,-2.2978387240809752
5276,-1.654963350950311
5277,-2.2964581128699137
5278,6.710340143842586
5279,6.083450938508577
5280,-1.5752057061554297
5281,-2.3240083626087653
5282,6.703560978718997
5283,-2.2997832883347655
5284,-2.2978387240809752
5285,-2.2978387240809752
5286,6.512389507136504
5287,6.082070327297515
5288,-2.3240083626087653
5289,6.768767745196783
5290,6.081123348870278
5291,1.5042272412147213
5292,6.512389507136504
5293,6.713065131530129
5294,-2.2997832883347655
5295,6.050922315501339
5296,6.050922315501339
5297,-2.3259529268625556
5298,-2.2558387941471665
5299,1.5135914404863797
5300,6.050922315501339
5301,6.744782773420411
5302,1.5135914404863797
5303,6.079742737659217
5304,6.049541704290277
5305,-2.283389043886018
5306,-1.657688338637854
5307,-2.2978387240809752
5308,6.079742737659217
5309,6.050922315501339
5310,-2.3240083626087653
5311,6.083450938508577
5312,-2.3240083626087653
5313,-2.2911566114134985
5314,6.7434383969439295
5315,6.0777981734054265
5316,-2.3240083626087653
5317,-2.2978387240809752
5318,1.5135914404863797
5319,-2.325388973819827
5320,6.083774066696606
5321,6.744782773420411
5322,6.050922315501339
5323,-2.2978387240809752
5324,-2.2978387240809752
5325,-2.3240083626087653
5326,6.050922315501339
5327,6.079742737659217
5328,-2.3259529268625556
5329,-2.2978387240809752
5330,-2.29253722262456
5331,6.091541634224086
5332,-2.2978387240809752
5333,-2.3240083626087653
5334,-2.3240083626087653
5335,6.0591383994824355
5336,1.5149720516974412
5337,-2.2548918157199296
5338,6.112594488854484
5339,6.635075767530907
5340,6.083450938508577
5341,-2.3240083626087653
5342,6.079742737659217
5343,6.735365963329059
5344,1.5042272412147213
5345,6.119628499341161
5346,6.050922315501339
5347,6.120362056381964
5348,-2.257219405358228
5349,6.048977751247548
5350,6.079742737659217
5351,-2.3240083626087653
5352,6.050922315501339
5353,1.5042272412147213
5354,-2.298402677123704
5355,6.743004102600935
5356,6.048977751247548
5357,-2.3240083626087653
5358,-1.648537401176327
5359,-2.3259529268625556
5360,6.1182478881300995
5361,-2.3240083626087653
5362,6.0777981734054265
5363,6.049541704290277
5364,6.079742737659217
5365,6.050922315501339
5366,-1.989221221513617
5367,-2.3240083626087653
5368,-2.3259529268625556
5369,6.112594488854484
5370,6.050922315501339
5371,-2.298402677123704
5372,6.079742737659217
5373,-2.325388973819827
5374,6.737987299208726
5375,1.5042272412147213
5376,6.081123348870278
5377,6.048977751247548
5378,-2.3240083626087653
5379,-2.2649869728857084
5380,1.5042272412147213
5381,6.079742737659217
5382,-1.5992607372836574
5383,6.079742737659217
5384,6.800485387087065
5385,1.5028466300036598
5386,-2.325388973819827
5387,-2.2855032121378827
5388,-1.56022192043838
5389,1.5028466300036598
5390,6.079742737659217
5391,-2.327333538073617
5392,1.5042272412147213
5393,-2.283389043886018
5394,-2.2941305232316154
5395,6.757797763791132
5396,6.050922315501339
5397,-1.6467750394449467
5398,-2.3240083626087653
5399,6.050922315501339
5400,-2.6504498196309214
5401,-3.2349074224230208
5402,1.5028466300036598
5403,-2.3240083626087653
5404,-2.2964581128699137
5405,1.5135914404863797
5406,6.050922315501339
5407,6.083450938508577
5408,-2.3240083626087653
5409,1.5135914404863797
5410,-2.283389043886018
5411,-2.2997832883347655
5412,6.049541704290277
5413,6.1182478881300995
5414,-2.3240083626087653
5415,6.321351718760525
5416,1.5042272412147213
5417,6.744782773420411
5418,1.5135914404863797
5419,-2.3289221706882017
5420,6.802812976725363
5421,-2.3240083626087653
5422,6.083774066696606
5423,6.083450938508577
5424,-2.2911566114134985
5425,-2.288242028888817
5426,-2.3240083626087653
5427,6.120362056381964
5428,6.112594488854484
5429,6.0777981734054265
5430,6.049541704290277
5431,-2.3250267168123173
5432,6.050922315501339
5433,6.079742737659217
5434,-2.325388973819827
5435,-2.327333538073617
5436,1.5172996413357396
5437,-2.2911566114134985
5438,-2.3240083626087653
5439,-2.2978387240809752
5440,6.049541704290277
5441,-2.2997832883347655
5442,-2.257219405358228
5443,-1.657688338637854
5444,-2.3240083626087653
5445,-2.2964581128699137
5446,6.048977751247548
5447,-2.2978387240809752
5448,-2.26265938324741
5449,-2.3240083626087653
5450,6.079742737659217
5451,1.515919030124678
5452,6.048977751247548
5453,1.5135914404863797
5454,6.079742737659217
5455,-2.3240083626087653
5456,6.079742737659217
5457,-2.3240083626087653
5458,-2.2964581128699137
5459,6.0777981734054265
5460,-2.3240083626087653
5461,-2.3240083626087653
5462,6.079742737659217
5463,6.08804685476116
5464,-2.022898534437445
5465,1.5135914404863797
5466,1.5042272412147213
5467,-2.2978387240809752
5468,-2.0116517511860366
5469,-2.2978387240809752
5470,-2.2978387240809752
5471,6.089427465972221
5472,6.050922315501339
5473,-2.2978387240809752
5474,1.5028466300036598
5475,-2.2978387240809752
5476,-1.654963350950311
5477,-2.2964581128699137
5478,6.710340143842586
5479,6.0879588216403135
5480,-1.5752057061554297
5481,-2.3240083626087653
5482,6.705323340450377
5483,1.5135914404863797
5484,-2.2978387240809752
5485,-2.2978387240809752
5486,6.512389507136504
5487,6.049541704290277
5488,-2.3240083626087653
5489,6.768767745196783
5490,6.081123348870278
5491,1.5042272412147213
5492,6.579762878353904
5493,6.713065131530129
5494,-1.6481031068333323
5495,6.079742737659217
5496,6.050922315501339
5497,-2.3259529268625556
5498,-2.283389043886018
5499,1.5135914404863797
5500,6.050922315501339
5501,6.744782773420411
5502,-2.2978387240809752
5503,6.079742737659217
5504,6.049541704290277
5505,-2.283389043886018
5506,-1.657688338637854
5507,-2.2978387240809752
5508,6.079742737659217
5509,6.050922315501339
5510,-2.3240083626087653
5511,6.083450938508577
5512,-2.3240083626087653
5513,-2.283389043886018
5514,6.745765986582228
5515,6.0777981734054265
5516,-2.3240083626087653
5517,-2.2978387240809752
5518,1.5135914404863797
5519,-2.325388973819827
5520,6.083774066696606
5521,6.800485387087065
5522,6.050922315501339
5523,-2.2978387240809752
5524,-2.2978387240809752
5525,-2.2847696550970795
5526,6.050922315501339
5527,6.081123348870278
5528,-2.3259529268625556
5529,-2.2978387240809752
5530,-2.2847696550970795
5531,6.083774066696606
5532,-2.2896226400998785
5533,-2.3240083626087653
5534,-2.3240083626087653
5535,6.050922315501339
5536,1.5149720516974412
5537,-2.2649869728857084
5538,6.112594488854484
5539,6.635075767530907
5540,6.082070327297515
5541,-2.3240083626087653
5542,6.079742737659217
5543,6.735365963329059
5544,-2.3240083626087653
5545,6.113975100065545
5546,6.050922315501339
5547,6.120362056381964
5548,-2.2978387240809752
5549,6.048977751247548
5550,6.079742737659217
5551,-2.3240083626087653
5552,6.083450938508577
5553,1.5042272412147213
5554,-2.298402677123704
5555,6.743004102600935
5556,6.048977751247548
5557,-2.2941305232316154
5558,-1.648537401176327
5559,-2.3259529268625556
5560,6.1182478881300995
5561,-2.3259529268625556
5562,6.079742737659217
5563,6.050922315501339
5564,6.079742737659217
5565,6.050922315501339
5566,-1.9519142426806866
5567,-2.295511134442677
5568,-2.3259529268625556
5569,6.079742737659217
5570,6.050922315501339
5571,-2.2960750874854057
5572,6.079742737659217
5573,-2.3240083626087653
5574,6.737987299208726
5575,1.5042272412147213
5576,6.081123348870278
5577,6.048977751247548
5578,-2.2941305232316154
5579,-2.2896226400998785
5580,1.5042272412147213
5581,6.079742737659217
5582,-1.654963350950311
5583,6.081123348870278
5584,6.800485387087065
5585,1.5028466300036598
5586,-2.325388973819827
5587,-2.253511204508868
5588,-1.996667965468987
5589,1.5028466300036598
5590,6.082070327297515
5591,6.080125763043725
5592,6.048977751247548
5593,-2.283389043886018
5594,-2.2964581128699137
5595,6.757797763791132
5596,6.049541704290277
5597,-1.5842769515666077
5598,-2.3240083626087653
5599,6.050922315501339
5600,-2.6904037378271823
5601,-3.276805904873072
5602,1.5606107885878373
5603,-2.3639622808050262
5604,-2.3364120310661747
5605,-2.337792642277236
5606,6.148050569862789
5607,6.108686474085516
5608,-2.3364120310661747
5609,6.135562331989604
5610,6.137506896243394
5611,6.137506896243394
5612,6.106741909831726
5613,6.171739258649723
5614,-2.3639622808050262
5615,6.176012046714277
5616,1.5619913997988988
5617,6.177392657925338
5618,6.137506896243394
5619,-2.367495477673401
5620,6.176012046714277
5621,-2.3639622808050262
5622,6.108686474085516
5623,6.137506896243394
5624,-2.3639622808050262
5625,-2.3364120310661747
5626,6.139270532838964
5627,6.108686474085516
5628,6.137506896243394
5629,6.137506896243394
5630,1.5619913997988988
5631,6.133218598485655
5632,1.5619913997988988
5633,6.170358647438661
5634,-2.326837741545205
5635,1.575063799919917
5636,-2.3639622808050262
5637,-2.3340844414278763
5638,-2.3639622808050262
5639,6.135562331989604
5640,6.107305862874455
5641,6.135562331989604
5642,-2.337792642277236
5643,-2.0516056693822975
5644,-2.3639622808050262
5645,-2.3364120310661747
5646,6.141538225280783
5647,-2.2992874918063535
5648,-2.296959902168055
5649,-2.3639622808050262
5650,6.170358647438661
5651,1.5713555990705572
5652,6.108686474085516
5653,6.137506896243394
5654,1.5713555990705572
5655,-2.3639622808050262
5656,6.137506896243394
5657,-2.3639622808050262
5658,-2.3364120310661747
5659,-2.3364120310661747
5660,-2.3639622808050262
5661,6.108686474085516
5662,6.137506896243394
5663,6.1053612986206645
5664,-2.3311105296097594
5665,-2.337792642277236
5666,-2.3639622808050262
5667,-2.337792642277236
5668,-2.062852452633706
5669,-2.337792642277236
5670,-2.337792642277236
5671,6.1493057928082635
5672,6.108686474085516
5673,6.137506896243394
5674,6.1053612986206645
5675,-2.337792642277236
5676,-1.6392146554799183
5677,-2.3364120310661747
5678,6.295292378802515
5679,6.210829637558163
5680,-2.3639622808050262
5681,-2.3311105296097594
5682,6.768104302426764
5683,-2.3397372065310265
5684,1.5713555990705572
5685,-2.3397372065310265
5686,6.569483306701841
5687,-2.3653428920160877
5688,-2.3639622808050262
5689,6.147191624556399
5690,1.5727362102816187
5691,6.139834485881693
5692,6.720984405131276
5693,6.3473982354544205
5694,1.5713555990705572
5695,6.108686474085516
5696,6.108686474085516
5697,-2.3254571303341436
5698,-2.303560279870908
5699,6.137506896243394
5700,6.108638283089931
5701,6.327010020692796
5702,-2.3639622808050262
5703,6.137506896243394
5704,6.107305862874455
5705,-2.3254571303341436
5706,-1.694917269146572
5707,-2.337792642277236
5708,6.135562331989604
5709,6.108686474085516
5710,-2.3639622808050262
5711,6.141215097092754
5712,-2.3639622808050262
5713,-2.3639622808050262
5714,6.181834415815501
5715,-2.3397372065310265
5716,-2.3639622808050262
5717,1.5713555990705572
5718,-2.337792642277236
5719,1.5606107885878373
5720,6.108686474085516
5721,6.367869094093294
5722,6.108686474085516
5723,-2.297173323554489
5724,-2.337792642277236
5725,-1.694917269146572
5726,6.108686474085516
5727,-2.338356595319965
5728,-2.3639622808050262
5729,-2.337792642277236
5730,-2.357126808034991
5731,6.147191624556399
5732,-2.337792642277236
5733,-2.3639622808050262
5734,-2.3397372065310265
5735,6.108686474085516
5736,1.5727362102816187
5737,-2.3254571303341436
5738,6.137506896243394
5739,6.5363850536004975
5740,6.139834485881693
5741,-2.3639622808050262
5742,6.137506896243394
5743,6.7931301219132365
5744,-2.3639622808050262
5745,6.18071682642676
5746,1.5619913997988988
5747,6.176012046714277
5748,-2.3653428920160877
5749,6.108686474085516
5750,6.137506896243394
5751,-2.3639622808050262
5752,6.141215097092754
5753,1.5619913997988988
5754,-2.303560279870908
5755,6.379115877344702
5756,1.5619913997988988
5757,-2.3340844414278763
5758,-1.7269893708371455
5759,-2.3639622808050262
5760,6.176012046714277
5761,-2.3639622808050262
5762,6.137506896243394
5763,6.108686474085516
5764,1.575063799919917
5765,6.108686474085516
5766,-2.3364120310661747
5767,-2.3653428920160877
5768,-2.3659068450588165
5769,6.137506896243394
5770,6.108686474085516
5771,6.137506896243394
5772,6.137506896243394
5773,1.5619913997988988
5774,6.793989096061523
5775,6.106741909831726
5776,-2.3364120310661747
5777,6.108686474085516
5778,-2.3639622808050262
5779,-2.337792642277236
5780,1.5619913997988988
5781,6.2078716203895965
5782,-2.3311105296097594
5783,6.137506896243394
5784,6.137506896243394
5785,-2.3653428920160877
5786,-2.337409616892728
5787,-2.3012326902326095
5788,-2.297173323554489
5789,6.1053612986206645
5790,6.137506896243394
5791,6.139834485881693
5792,6.108686474085516
5793,-2.3639622808050262
5794,-2.3364120310661747
5795,6.170358647438661
5796,6.166560830016351
5797,-2.337792642277236
5798,-2.3639622808050262
5799,6.1471035914355525
5800,-1.488351116656304
5801,1.9376975829190997
5802,-1.1304385196499425
5803,-1.1638542238879381
5804,-1.1238157362759011
5805,6.200483737126888
5806,6.203134454953215
5807,6.17166331496901
5808,-1.1619096596341478
5809,6.201864348337949
5810,6.23898888759777
5811,2.7298815058939
5812,6.17166331496901
5813,6.204191937976248
5814,-1.1619096596341478
5815,6.200483737126888
5816,2.7205173066222414
5817,6.200483737126888
5818,-1.1334124314680594
5819,-1.097234870635475
5820,6.202811326765186
5821,6.200483737126888
5822,6.17166331496901
5823,6.200483737126888
5824,-1.1619096596341478
5825,-1.1343594098952963
5826,2.7335897067432597
5827,6.204191937976248
5828,6.200483737126888
5829,6.200483737126888
5830,2.7205173066222414
5831,6.198140003622939
5832,6.17166331496901
5833,6.200483737126888
5834,-1.1619096596341478
5835,-1.1357400211063577
5836,-1.1619096596341478
5837,-1.132031820256998
5838,-1.1619096596341478
5839,-1.1357400211063577
5840,6.170282703757948
5841,-1.1357400211063577
